real_survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
0.0,1,male,31.0,0,0,50.4958,S,First,man,True,A,Southampton,no,True
1.0,2,female,17.0,0,0,12.0,C,Second,woman,False,,Cherbourg,yes,True
0.0,3,male,20.0,0,0,7.925,S,Third,man,True,,Southampton,no,True
1.0,3,female,29.0,0,2,15.2458,C,Third,woman,False,,Cherbourg,yes,False
0.0,3,male,,0,0,7.725,Q,Third,man,True,,Queenstown,no,True
0.0,1,male,45.5,0,0,28.5,S,First,man,True,C,Southampton,no,True
1.0,3,female,38.0,1,5,31.3875,S,Third,woman,False,,Southampton,yes,False
1.0,3,female,63.0,0,0,9.5875,S,Third,woman,False,,Southampton,yes,True
1.0,3,female,21.0,0,0,7.65,S,Third,woman,False,,Southampton,yes,True
0.0,3,male,,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
1.0,2,female,34.0,0,1,23.0,S,Second,woman,False,,Southampton,yes,False
1.0,1,male,25.0,1,0,91.0792,C,First,man,True,B,Cherbourg,yes,False
0.0,3,male,51.0,0,0,7.75,S,Third,man,True,,Southampton,no,True
0.0,2,male,,0,0,15.05,C,Second,man,True,,Cherbourg,no,True
1.0,2,male,0.67,1,1,14.5,S,Second,child,False,,Southampton,yes,False
1.0,2,female,50.0,0,1,26.0,S,Second,woman,False,,Southampton,yes,False
0.0,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
1.0,1,female,22.0,0,0,151.55,S,First,woman,False,,Southampton,yes,True
0.0,3,male,21.0,0,0,7.7333,Q,Third,man,True,,Queenstown,no,True
0.0,3,male,65.0,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
1.0,2,female,4.0,2,1,39.0,S,Second,child,False,F,Southampton,yes,False
1.0,3,male,20.0,1,1,15.7417,C,Third,man,True,,Cherbourg,yes,False
0.0,3,male,19.0,0,0,7.775,S,Third,man,True,,Southampton,no,True
1.0,3,male,20.0,0,0,7.2292,C,Third,man,True,,Cherbourg,yes,True
0.0,1,male,44.0,2,0,90.0,Q,First,man,True,C,Queenstown,no,False
0.0,2,male,27.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
1.0,2,female,41.0,0,1,19.5,S,Second,woman,False,,Southampton,yes,False
1.0,1,female,19.0,0,0,30.0,S,First,woman,False,B,Southampton,yes,True
0.0,3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True
0.0,3,male,14.0,5,2,46.9,S,Third,child,False,,Southampton,no,False
1.0,1,female,24.0,0,0,69.3,C,First,woman,False,B,Cherbourg,yes,True
1.0,1,female,33.0,1,0,90.0,Q,First,woman,False,C,Queenstown,yes,False
1.0,3,female,0.75,2,1,19.2583,C,Third,child,False,,Cherbourg,yes,False
1.0,1,female,40.0,0,0,153.4625,S,First,woman,False,C,Southampton,yes,True
0.0,2,male,39.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
0.0,3,male,25.0,1,0,7.775,S,Third,man,True,,Southampton,no,False
0.0,3,female,30.0,1,1,24.15,S,Third,woman,False,,Southampton,no,False
0.0,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
1.0,3,male,27.0,0,0,7.7958,S,Third,man,True,,Southampton,yes,True
0.0,3,male,30.5,0,0,8.05,S,Third,man,True,,Southampton,no,True
0.0,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
0.0,3,female,16.0,5,2,46.9,S,Third,woman,False,,Southampton,no,False
1.0,1,male,45.0,0,0,26.55,S,First,man,True,,Southampton,yes,True
0.0,3,female,32.0,1,1,15.5,Q,Third,woman,False,,Queenstown,no,False
0.0,3,male,40.0,1,1,15.5,Q,Third,man,True,,Queenstown,no,False
1.0,3,female,4.0,0,1,13.4167,C,Third,child,False,,Cherbourg,yes,False
1.0,1,male,28.0,0,0,26.55,S,First,man,True,C,Southampton,yes,True
0.0,1,male,29.0,1,0,66.6,S,First,man,True,C,Southampton,no,False
0.0,3,male,30.0,1,0,16.1,S,Third,man,True,,Southampton,no,False
0.0,1,female,50.0,0,0,28.7125,C,First,woman,False,C,Cherbourg,no,True
1.0,3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
0.0,3,male,34.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
1.0,3,female,36.0,1,0,17.4,S,Third,woman,False,,Southampton,yes,False
1.0,3,female,18.0,0,0,7.4958,S,Third,woman,False,,Southampton,yes,True
1.0,1,female,19.0,1,0,91.0792,C,First,woman,False,B,Cherbourg,yes,False
1.0,1,male,38.0,1,0,90.0,S,First,man,True,C,Southampton,yes,False
0.0,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
1.0,1,female,39.0,1,1,83.1583,C,First,woman,False,E,Cherbourg,yes,False
1.0,1,male,40.0,0,0,31.0,C,First,man,True,A,Cherbourg,yes,True
0.0,3,female,9.0,2,2,34.375,S,Third,child,False,,Southampton,no,False
1.0,1,female,23.0,3,2,263.0,S,First,woman,False,C,Southampton,yes,False
0.0,3,female,48.0,1,3,34.375,S,Third,woman,False,,Southampton,no,False
0.0,3,male,34.0,0,0,6.4958,S,Third,man,True,,Southampton,no,True
0.0,3,male,4.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False
1.0,3,female,30.0,0,0,12.475,S,Third,woman,False,,Southampton,yes,True
0.0,2,male,36.0,0,0,12.875,C,Second,man,True,D,Cherbourg,no,True
0.0,1,male,42.0,1,0,52.0,S,First,man,True,,Southampton,no,False
0.0,3,male,28.5,0,0,16.1,S,Third,man,True,,Southampton,no,True
1.0,1,female,,0,0,110.8833,C,First,woman,False,,Cherbourg,yes,True
1.0,3,female,,1,0,24.15,Q,Third,woman,False,,Queenstown,yes,False
1.0,3,male,3.0,4,2,31.3875,S,Third,child,False,,Southampton,yes,False
0.0,3,male,25.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
1.0,3,female,,0,0,7.7375,Q,Third,woman,False,,Queenstown,yes,True
0.0,3,male,27.0,1,0,14.4542,C,Third,man,True,,Cherbourg,no,False
0.0,3,male,,0,0,7.25,S,Third,man,True,,Southampton,no,True
0.0,1,male,45.0,1,0,83.475,S,First,man,True,C,Southampton,no,False
0.0,3,male,19.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True
0.0,3,male,21.0,0,0,7.25,S,Third,man,True,,Southampton,no,True
0.0,3,male,11.0,0,0,18.7875,C,Third,child,False,,Cherbourg,no,True
0.0,3,male,40.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
0.0,3,male,25.0,0,0,7.7417,Q,Third,man,True,,Queenstown,no,True
1.0,3,male,18.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True
0.0,3,male,,0,0,14.5,S,Third,man,True,,Southampton,no,True
0.0,3,male,33.0,0,0,8.6542,S,Third,man,True,,Southampton,no,True
1.0,1,female,43.0,0,1,211.3375,S,First,woman,False,B,Southampton,yes,False
1.0,2,male,62.0,0,0,10.5,S,Second,man,True,,Southampton,yes,True
0.0,1,male,65.0,0,1,61.9792,C,First,man,True,B,Cherbourg,no,False
1.0,1,female,15.0,0,1,211.3375,S,First,child,False,B,Southampton,yes,False
0.0,3,female,,8,2,69.55,S,Third,woman,False,,Southampton,no,False
1.0,3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
1.0,1,female,31.0,0,2,164.8667,S,First,woman,False,C,Southampton,yes,False
0.0,3,male,,1,0,19.9667,S,Third,man,True,,Southampton,no,False
0.0,2,male,43.0,1,1,26.25,S,Second,man,True,,Southampton,no,False
0.0,3,male,26.0,1,2,20.575,S,Third,man,True,,Southampton,no,False
1.0,3,male,29.0,0,0,7.75,Q,Third,man,True,,Queenstown,yes,True
0.0,3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
0.0,3,male,30.0,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True
1.0,3,male,44.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True
0.0,2,male,23.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
0.0,3,male,33.0,0,0,8.6625,C,Third,man,True,,Cherbourg,no,True
,1,female,16.0,1,4,184.1225506520759,C,,,,,,,
,2,female,61.0,0,2,325.40689741965286,S,,,,,,,
,2,female,9.0,4,0,240.96669254867314,C,,,,,,,
,1,male,19.0,1,1,140.24782389298906,Q,,,,,,,
,1,male,49.0,1,0,223.9495560635265,S,,,,,,,
,2,female,68.0,3,0,137.52148066029562,S,,,,,,,
,2,male,7.0,3,3,456.4876205931735,C,,,,,,,
,2,male,66.0,0,3,161.73247471990732,S,,,,,,,
,3,female,1.0,0,2,228.98516194777142,Q,,,,,,,
,3,male,8.0,0,2,186.90052056815222,S,,,,,,,
,3,female,2.0,3,0,38.206051115952825,Q,,,,,,,
,2,female,17.0,1,0,410.4541281489342,C,,,,,,,
,3,female,73.0,4,3,445.3435084003969,C,,,,,,,
,3,male,58.0,2,3,184.15903544726626,Q,,,,,,,
,1,male,34.0,3,4,156.81944254018592,C,,,,,,,
,3,female,71.0,3,1,414.7441661276032,C,,,,,,,
,1,female,3.0,0,1,116.06967240739968,C,,,,,,,
,3,female,59.0,2,2,111.22403500809591,S,,,,,,,
,3,female,15.0,2,3,161.95003563278038,Q,,,,,,,
,2,male,24.0,3,2,168.81164777202113,Q,,,,,,,
,2,male,65.0,2,3,117.5016356387803,Q,,,,,,,
,3,female,24.0,0,3,272.404500628089,C,,,,,,,
,2,male,30.0,2,3,237.555358775629,C,,,,,,,
,1,female,61.0,1,0,337.6455058306264,Q,,,,,,,
,2,female,30.0,1,1,223.46294760239132,C,,,,,,,
,3,female,6.0,3,4,92.57863963065999,Q,,,,,,,
,2,male,33.0,4,4,30.11666884390746,Q,,,,,,,
,3,male,75.0,0,2,418.76314461702106,Q,,,,,,,
,1,male,62.0,3,3,210.83040207416855,C,,,,,,,
,3,female,6.0,3,0,278.54171206622385,Q,,,,,,,
,1,female,41.0,0,2,326.2773474363499,C,,,,,,,
,1,female,53.0,4,2,329.5808553297707,S,,,,,,,
,1,male,1.0,0,3,455.31009409419295,C,,,,,,,
,2,male,79.0,2,0,185.11903109892702,C,,,,,,,
,1,female,46.0,0,1,86.01194876026169,C,,,,,,,
,2,male,55.0,3,2,80.20689541542548,S,,,,,,,
,3,female,70.0,4,4,20.68754999580913,Q,,,,,,,
,3,female,51.0,1,4,111.84094342116153,C,,,,,,,
,2,male,13.0,3,3,13.831604954217037,C,,,,,,,
,3,male,64.0,4,4,136.97045246944484,C,,,,,,,
,2,female,68.0,2,1,440.51442721885695,Q,,,,,,,
,3,female,60.0,0,2,344.4174954603129,C,,,,,,,
,3,male,73.0,1,3,340.67596422905484,S,,,,,,,
,1,male,39.0,1,0,428.0154803073496,Q,,,,,,,
,2,male,66.0,1,2,190.00279612755418,C,,,,,,,
,1,male,15.0,2,4,352.65064344607214,C,,,,,,,
,1,male,19.0,1,3,265.02211449264104,C,,,,,,,
,1,female,19.0,1,4,414.89312701217494,S,,,,,,,
,2,female,27.0,4,4,87.60815440322806,C,,,,,,,
,3,female,59.0,0,3,214.38715404013897,Q,,,,,,,
,3,female,78.0,2,1,187.5463631178887,S,,,,,,,
,1,male,66.0,0,3,88.7614588561187,C,,,,,,,
,2,female,38.0,3,4,223.95536148161395,S,,,,,,,
,1,male,58.0,3,0,137.49928060687927,S,,,,,,,
,3,male,22.0,2,0,498.5950171923382,Q,,,,,,,
,2,female,77.0,4,3,391.3753437638305,S,,,,,,,
,1,male,35.0,4,3,418.25617484819116,Q,,,,,,,
,1,female,53.0,3,2,99.86326895932245,C,,,,,,,
,1,male,30.0,3,2,98.24587450549981,S,,,,,,,
,3,female,76.0,4,3,4.653696127115747,Q,,,,,,,
,3,male,25.0,4,4,256.75197994418,Q,,,,,,,
,2,male,33.0,4,1,369.80982069273875,Q,,,,,,,
,2,female,17.0,2,4,131.02773168440368,S,,,,,,,
,2,male,31.0,4,4,215.29156892860001,Q,,,,,,,
,3,female,24.0,2,3,205.55182410973717,S,,,,,,,
,2,female,47.0,3,3,452.0286602606145,Q,,,,,,,
,3,female,19.0,0,0,58.343161253026906,S,,,,,,,
,3,male,69.0,1,3,142.01765392476855,S,,,,,,,
,2,male,9.0,0,1,168.8636635077705,S,,,,,,,
,2,male,4.0,3,0,58.24320361366314,Q,,,,,,,
,3,female,59.0,4,0,20.539442009348097,C,,,,,,,
,2,male,73.0,4,0,138.08680120350448,C,,,,,,,
,2,female,56.0,2,1,185.08396668121318,S,,,,,,,
,2,male,16.0,4,3,9.038636313063343,Q,,,,,,,
,1,male,57.0,4,4,292.2675039103734,C,,,,,,,
,1,female,63.0,0,4,441.31447395153623,S,,,,,,,
,3,female,73.0,0,3,481.8324129524296,Q,,,,,,,
,3,male,63.0,2,4,171.0299358991898,C,,,,,,,
,2,female,5.0,2,3,205.9936692161048,C,,,,,,,
,1,male,58.0,0,0,203.0268337638027,Q,,,,,,,
,1,female,2.0,1,3,214.8960883239649,C,,,,,,,
,3,female,46.0,2,4,342.5135354066329,S,,,,,,,
,3,female,7.0,0,2,33.47022308673642,C,,,,,,,
,1,female,34.0,4,3,279.383749511036,Q,,,,,,,
,3,female,42.0,4,0,245.41431260206758,S,,,,,,,
,2,male,12.0,4,2,174.51845431333152,C,,,,,,,
,1,female,56.0,1,3,356.63530130933486,C,,,,,,,
,3,male,32.0,4,3,411.79024295770006,C,,,,,,,
,1,female,65.0,4,2,254.73134670976978,S,,,,,,,
,2,male,32.0,2,2,310.3346042753551,Q,,,,,,,
,1,male,9.0,2,1,236.62519801702214,S,,,,,,,
,3,male,36.0,2,2,323.3160560154219,S,,,,,,,
,2,male,57.0,1,1,357.1564545594167,Q,,,,,,,
,3,male,25.0,2,2,171.95542774247562,Q,,,,,,,
,2,male,71.0,4,4,311.11894446231116,S,,,,,,,
,3,female,48.0,2,4,161.2233279708653,C,,,,,,,
,2,male,18.0,2,4,249.2516264513404,C,,,,,,,
,3,male,75.0,0,1,411.3804710195909,C,,,,,,,
,3,male,4.0,3,4,23.422353470071933,C,,,,,,,
,3,male,18.0,3,4,184.8098186944106,S,,,,,,,
