track_id,label,action,date,time
4,car ID: 4,IN,2025-02-03,20:09:26
18,car ID: 18,OUT,2025-02-03,20:09:28
17,car ID: 17,OUT,2025-02-03,20:09:30
28,truck ID: 28,OUT,2025-02-03,20:09:30
25,car ID: 25,OUT,2025-02-03,20:09:31
2,truck ID: 2,OUT,2025-02-03,20:12:18
2,truck ID: 2,IN,2025-02-03,20:12:44
18,car ID: 18,IN,2025-02-03,20:12:49
25,car ID: 25,IN,2025-02-03,20:12:52
17,truck ID: 17,IN,2025-02-03,20:12:54
41,car ID: 41,IN,2025-02-03,20:12:55
2,truck ID: 2,IN,2025-02-03,20:13:10
2,truck ID: 2,IN,2025-02-03,20:15:28
4,car ID: 4,IN,2025-02-03,20:16:33
1,car ID: 1,OUT,2025-02-03,20:16:34
12,car ID: 12,OUT,2025-02-03,20:16:35
18,car ID: 18,IN,2025-02-03,20:16:38
4,car ID: 4,IN,2025-02-03,20:16:51
1,car ID: 1,OUT,2025-02-03,20:16:51
12,car ID: 12,OUT,2025-02-03,20:16:53
18,car ID: 18,IN,2025-02-03,20:16:55
25,car ID: 25,IN,2025-02-03,20:16:58
17,truck ID: 17,IN,2025-02-03,20:17:00
42,car ID: 42,OUT,2025-02-03,20:17:01
41,car ID: 41,IN,2025-02-03,20:17:01
4,car ID: 4,IN,2025-02-03,20:17:20
1,car ID: 1,OUT,2025-02-03,20:17:21
12,car ID: 12,OUT,2025-02-03,20:17:22
18,car ID: 18,IN,2025-02-03,20:17:25
25,car ID: 25,IN,2025-02-03,20:17:28
17,truck ID: 17,IN,2025-02-03,20:17:30
42,car ID: 42,OUT,2025-02-03,20:17:30
41,car ID: 41,IN,2025-02-03,20:17:31
4,licence ID: 4,IN,2025-02-03,20:30:58
15,licence ID: 15,IN,2025-02-03,20:31:00
54,licence ID: 54,IN,2025-02-03,20:31:04
62,licence ID: 62,IN,2025-02-03,20:31:04
69,licence ID: 69,IN,2025-02-03,20:31:06
5,licence ID: 5,IN,2025-02-03,20:31:30
10,licence ID: 10,IN,2025-02-03,20:31:34
16,licence ID: 16,IN,2025-02-03,20:31:39
21,licence ID: 21,IN,2025-02-03,20:31:42
25,licence ID: 25,IN,2025-02-03,20:31:43
34,licence ID: 34,IN,2025-02-03,20:31:45
